order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD355230,ID2698607289,2019-07-31,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 2), ('pearTV', 2), ('iStream', 1)]",25860,77.19,-37.8231602,144.9786167,25,19472.19,winter,True,0.9454,good value good phone,True
ORD386294,ID0591435936,2019-09-28,Nickolson,"[('Toshika 750', 2), ('iStream', 1), ('Thunder line', 2)]",13150,97.33,-37.8191032,144.96524440000005,0,13247.33,Spring,True,0.6564,"i love it, in my living room",True
ORD441180,ID4716795757,2019-02-22,Thompson,"[('pearTV', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",4880,72.55,-37.8187501,144.9532499,5,10617.55,Summer,False,0.8678,"is the best of its age this phone, when equipped with android 4.4 kitkat, is the best of its age. unfortunately, the device ships with 4.2, and you must engage in some hijinks to help it realize its full potential.",True
ORD426172,ID0277366889,2019-02-04,thompson,"[('iStream', 1), ('pearTV', 1), ('Candle Inferno', 1)]",6890,64.98,-37.8029586,145.0087472,5,6610.48,Summer,False,1.4236,no you tube wouldn't have bought it if i known that,False
ORD320864,ID5231666930,2019-04-29,Thompson,"[('Olivia x460', 1), ('Alcon 10', 1), ('Universe Note', 1), ('Candle Inferno', 1)]",14055,67.64,-37.8253994,144.9507166,0,14122.64,Autumn,True,1.4525,excelent the product complies with the published and very good quality,True
ORD276596,ID0667681693,2019-10-27,Nickolson,"[('iAssist Line', 2), ('Universe Note', 1), ('pearTV', 2)]",20520,86.53,-37.8132802,144.97254080000005,10,18554.53,summer,True,0.6474,no sms text mesages from my local provider phone was bought unlocked to be used outside the us. operates ok but cannot receive sms text messages from my local provider probably because of an at&t software that is still on the phone. don't know how to correct this problem.,False
ORD387962,ID0243097397,2019-09-11,Nickolson,"[('pearTV', 1), ('Candle Inferno', 1), ('iStream', 2), ('Alcon 10', 2)]",24940,56.64,-37.8179366,144.966773,5,23749.64,Spring,False,0.255,it f****** sucks,False
ORD336083,ID1449431270,2019-08-30,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 2)]",6780,63.73,-37.813183,144.97391140000005,0,6843.73,autumn,False,0.7141,so far i like it 🤓,True
ORD285799,ID6167344507,2019-11-22,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Olivia x460', 1)]",6775,107.67,-37.80700220000001,144.9656899,15,5866.42,Spring,False,1.3344,perfect. just missing led notifications blinker item as described. smooth running nice features. unlocked and works with cricket wireless prepaid services. had for a week now no glitches ir issues. quick response. just not led light to blink for notifications sadly.,True
ORD245949,ID3208517860,07-10-2019,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2)]",20080,84.53,-37.8009108,144.9738083,15,17152.53,Spring,False,2.0038,"olivia focus i917 unlocked phone with windows 7 os, 5 mp camera, and... hello actually i'm not very comfortable with the phone that i got, because i think they are not new, but that's ok, thanks",True
ORD200354,ID0289648906,2019-07-15,Thompson,"[('Toshika 750', 2), ('Alcon 10', 2), ('Universe Note', 2), ('Thunder line', 1)]",29020,58.46,-37.81101,144.94785280000005,5,27627.46,Winter,True,0.1976,"had it about a year the battery life isn't so good and its 3g so you can't use your internet ... its ok, had it about a year the battery life isn't so good and its 3g so you can't use your internet and talk on the phone at the same time.",False
ORD172997,ID4754200370,05-02-2019,Thompson,"[('Thunder line', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",5630,83.34,-37.8150478,144.9275946,5,5431.84,Summer,False,1.7329,"battery life is the best thing and it does not run too slow either a very solid phone for under $100, it does everything well and xp really has to be commended for producing such a quality phone. battery life is the best thing and it does not run too slow either.",True
ORD488929,ID0589420285,2019-07-21,Nickolson,"[('iStream', 2), ('Alcon 10', 2)]",20350,66.78,-37.8095897,144.9726595,5,19399.28,Winter,False,1.039,would refer this to a friend well made,True
ORD385871,ID3208518303,05-10-2019,Nickolson,"[('pearTV', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",7970,82.16,-37.8065523,144.9651534,5,7653.66,Spring,False,1.3952,i agree ...youtube should be on there.,True
ORD078732,ID0703557070,2019-03-22,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Alcon 10', 2), ('Toshika 750', 2)]",37890,79.67,-37.8069078,144.95601069999995,10,34180.67,Autumn,True,1.015,"athletic person the size is perfect for my hands i have not discovered everything about the phone yet. however, it is meeting all of my expectations. and as a tall, athletic person the size is perfect for my hands.",True
ORD264916,ID0233314855,2019-06-23,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675,54.33,-37.8051976,144.9755485,10,5161.83,Winter,False,1.5819,no sé si es un defecto del teléfono.. el teléfono no se ve nítidas la pantalla el whatsapp se ve opacó amarillento al igual que las otras aplicaciones.. no sé si es un defecto del teléfono,False
ORD023416,ID2399230962,2019-04-25,Bakers,"[('Olivia x460', 1), ('Alcon 10', 1), ('iStream', 1), ('Thunder line', 1)]",12505,81.38,-37.80681060000001,144.9833998,0,12586.38,Autumn,False,1.0994,i recommend this seller excelent!!,True
ORD168637,ID0136509229,2019-06-09,Nickolson,"[('pearTV', 1), ('iStream', 1)]",6460,77.59,-37.8180472,144.96158909999997,0,6537.59,Winter,True,0.7028,"five stars very good, and nothing wrong",True
ORD014068,ID1560149520,2019-11-30,Thompson,"[('Candle Inferno', 2), ('Thunder line', 1), ('iAssist Line', 1)]",5265,104.49,-37.8162679,144.9372252,5,5106.24,Spring,False,0.9537,note 5 almost as good as the note 7. the universe note 5 is working out to be just what i was looking for. as i said in the title for this review the note 5 is proving to be almost as good as the note 7 and it's one big feature is that it won't burst into flames in my pocket.,True
ORD391659,ID3746852783,2019-07-05,Bakers,"[('Lucent 330S', 2), ('Thunder line', 1)]",10820,62.42,-37.8003571,145.0012437,15,9259.42,Winter,True,1.1962,"it is not factory unlocked i recently purchase this phone from this seller. but it is locked to at&t and shipping package doest not have any acceseries associated with this phone except charger ie not headset, sim ejecting tool, manual, no warranty and nothing. it is used phone. i advice not to buy this item.",False
ORD218401,ID0599920234,2019-06-14,Bakers,"[('pearTV', 1), ('Alcon 10', 2), ('Toshika 750', 1)]",28530,81.41,-37.7993218,144.9838369,5,27184.91,Winter,True,1.5545,perfect works perfectly in nigeria. mtn and glo tied in it and it works flawless. so glad to have this to switch networks when one goes down.,True
ORD303317,ID2140731822,2019-08-06,Thompson,"[('Toshika 750', 1), ('Olivia x460', 2), ('Universe Note', 1), ('pearTV', 2)]",22840,75.03,-37.7989053,144.9198257,10,20631.03,Winter,True,2.8443,dead after month and a half. does not charge. phone quit charging after about 40 days. phone + case + screen guard = $200+ down the drain. unfortunately i am past the digico 30 day return date. google for the problem and you will find lot of other users with same issue.,False
ORD470451,ID3215192004,2019-03-08,Thompson,"[('Universe Note', 2), ('Toshika 750', 1), ('Thunder line', 1)]",13400,48.63,-37.807474600000006,144.95043049999995,10,12108.63,Autumn,False,0.6202,unsatisfied with my purchase i am actually considering returning the phone i purchased. it does not meer my expectations. sometimes the screen does not respond to touch and the speaker makes a fuzzy sound sometime.,False
ORD086389,ID6167344573,2019-03-01,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1), ('Lucent 330S', 1)]",14280,64.38,-37.8156509,144.9741108,10,12916.38,Autumn,True,0.5179,"don't know, really phone wouldn't power up. seller made it right with a refund, but it leaves me with little to say about its features and abilities. chose a different brand to replace it.",True
ORD120651,ID1449355173,2019-02-12,Nickolson,"[('Universe Note', 1), ('Toshika 750', 2), ('Alcon 10', 2)]",29990,89.98,-37.8153663,144.9746393,15,25581.48,Summer,True,0.5739,five stars ok!,False
ORD481876,ID0591431023,2019-07-27,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 1)]",9380,62.28,-37.8173325,144.9673786,5,8973.28,Winter,False,0.2372,easy to use and has great sound...it was a great purchase at a great price.,True
ORD118060,ID0589428352,2019-05-26,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2), ('Toshika 750', 2)]",15460,65.57,-37.809641,144.9725742,0,28464.72,Autumn,False,1.0316,"straight talk seems to not work on this phone.. not 100% yet, seems to lose service yet still trying to figure out if it's the phone or the service because i never had trouble with past phones... i'm starting to think i need to return the phone...",True
ORD205180,ID0767726031,2019-02-17,Nickolson,"[('Thunder line', 1), ('Toshika 750', 1), ('Olivia x460', 1)]",7725,68.02,-37.8037728,144.9737843,0,7793.02,Summer,False,1.6914,"do not buy unless you want to lose all your data. got it for my boyfriend for his birthday, 6 months later it crashes & he's so pissed at me that he lost all his data... lesson learned: always by eletronics brand new from trusted manufactur.",True
ORD070808,ID0233255340,2019-04-15,Bakers,"[('Olivia x460', 2), ('Toshika 750', 1), ('Alcon 10', 2), ('iStream', 1)]",26850,66.04,-37.8010998,144.98268280000005,15,22888.54,Autumn,True,1.4829,not a good camera. decent battery. not a good camera. decent battery.,False
ORD210696,ID0547586437,2019-10-01,Bakers,"[('Candle Inferno', 2), ('iAssist Line', 1), ('pearTV', 1)]",10995,103.97,-37.8139718,144.9847561,0,11098.97,Spring,True,1.0221,five stars universe s7 - the best!!!,True
ORD123888,ID0702451442,2019-04-08,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2)]",3685,78.91,-37.8045447,144.9441896,15,3211.16,Autumn,True,0.9396,"wrong color but perfect phone! ordered orchard grey but got midnight black instead. i'm not going to bother in returning it because i'm so loving the phone. still paying with all its features, but so far, i luv this thing!",True
ORD346015,ID5424203859,2019-02-13,Nickolson,"[('Universe Note', 2), ('iAssist Line', 1), ('iStream', 1), ('Candle Inferno', 1)]",9705,75.58,-37.8234924,144.9808826,10,8810.08,Summer,False,1.1358,"awesome! i have no complaints. the phone is beautiful and does everything that i need it to do. the size, high tech features, and design are all pluses.",True
ORD118881,ID0361229947,2019-07-25,Bakers,"[('pearTV', 1), ('Universe Note', 2)]",13210,83.06,-37.8003719,144.9752763,5,13033.56,Winter,True,2.0563,five stars great product and fast shipping.,True
ORD326652,ID1964021917,2019-05-12,Nickolson,"[('pearTV', 2), ('Olivia x460', 1), ('Thunder line', 2), ('iStream', 2)]",18505,61.26,-37.8185853,144.9671835,25,13940.01,Autumn,False,0.2082,"toshika makes great phones looks good, great camera , and many other cool features",True
ORD212624,ID0368380426,2019-05-01,Nickolson,"[('iAssist Line', 2), ('Universe Note', 1), ('Lucent 330S', 2), ('Alcon 10', 1)]",19310,57.06,-37.7992351,144.9718408,10,17436.06,Autumn,False,2.1645,poor battery battery wont stay charged,False
ORD069433,ID3924931350,2019-11-18,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",20360,73.32,-37.8157241,144.9667437,0,24508.32,Spring,False,0.4038,100% great great works great 100%,True
ORD441857,ID2653377674,2019-11-18,Thompson,"[('Universe Note', 2), ('iStream', 1), ('Alcon 10', 1), ('Thunder line', 2)]",20360,83.36,-37.80142,144.9584314,15,17389.36,Spring,False,1.6024,phone review it is a nice phone. i like universe's. maybe one day i will upgrade and get the olivia universe 5,True
ORD257398,ID0095569469,2019-16-03,Thompson,"[('iStream', 1), ('Lucent 330S', 1)]",1380,83.94,-37.8017383,144.9311332,10,1325.94,Autumn,True,1.8563,"worth it! everything works well, phone arrived in great shape. no issues so far, would definitely buy again!",True
ORD187175,ID0579322405,2019-04-22,Bakers,"[('iStream', 2), ('Candle Inferno', 2)]",1160,64.5,-37.815335,144.9910639,15,1050.5,Autumn,False,0.6983,bang for your buck really good value.,True
ORD319566,ID5959605035,2019-03-10,Bakers,"[('pearTV', 1), ('Lucent 330S', 1)]",15100,63.65,-37.8138276,144.9912074,0,7603.65,Autumn,False,0.5542,reviews it ok for short term use,True
ORD472020,ID0575428706,2019-03-28,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 2)]",20360,53.23,-37.8191155,144.98490180000005,15,17359.23,autumn,False,1.3511,one star more bugs than an anthill,False
ORD250220,ID2383211223,2019-02-15,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",10090,55.83,-37.8135115,144.96559209999995,0,10145.83,Summer,True,0.6644,phone broke . whenever bone pixel phone from this company again. phone broke after three weeks of using it i will never buy from this company again because it’s not trustworthy.,False
ORD283250,ID1277988768,2019-08-08,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 1)]",5680,79.77,-37.8142125,145.0116775,25,4339.77,Winter,True,1.5205,yes yes,True
ORD141408,ID4655129043,2019-11-12,Thompson,"[('Thunder line', 1), ('Universe Note', 1), ('iAssist Line', 1), ('Olivia x460', 2)]",10305,98.41,-37.8094869,144.9482517,5,9888.16,Spring,True,0.3696,"excellent cell phone this phone is great for the price. very happy with reliable, trouble-free operation. fast recharging and battery lasts all day.",True
ORD109128,ID0844484585,2019-01-20,Thompson,"[('iAssist Line', 1), ('pearTV', 1)]",8535,74.41,-37.8203995,144.94959880000005,5,8182.66,Autumn,False,0.8884,typical battery issue. holds a charge most of the day other than the battery works perfect,True
ORD390373,ID0593488418,2019-03-27,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Candle Inferno', 1)]",7210,81.97,-37.80954000000001,144.96268490000003,25,5489.47,Autumn,True,1.175,"i purchased this as a gift for my wife and she loves it. she has an older candle, and she can't believe how much better the oasis is.",True
ORD126106,ID6197211595,2019-05-03,Thompson,"[('pearTV', 2), ('Alcon 10', 1), ('Universe Note', 1), ('Toshika 750', 1)]",29340,52.89,-37.8162818,144.93234669999995,15,24991.89,Autumn,False,1.3556,battery only charged once - then died charged once. loaded music. played til battery was discharged. battery will not recharge.,False
ORD401232,ID6167344562,2019-04-21,Nickolson,"[('iAssist Line', 1), ('iStream', 2)]",2525,76.84,-37.8160767,144.9722254,5,2475.59,Autumn,True,0.3659,everything seemed to work fine when purchasing the phone 1 month ago and so ... everything seemed to work fine when purchasing the phone 1 month ago and so far still is. the phone updates often which is good. i love it.,True
ORD117627,ID0529205569,2019-26-11,Thompson,"[('Thunder line', 2), ('iAssist Line', 1), ('Lucent 330S', 2), ('Olivia x460', 1)]",10270,107.52,-37.8235601,144.9356707,5,9864.02,Spring,True,1.5727,battery life is not so good but great phone best phone for the money,True
ORD480228,ID0589421003,2019-02-16,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1)]",9070,95.59,-37.8096433,144.9725187,25,9395.59,Summer,True,1.0301,"so far, so good! i have used the phone recently, it was just delivered, but i find it to be lovable and so easy to use, the charging time was so fast, all the features work well, photos were so vivid . . red color that i chose is just pretty, i love this phone! ;))",True
ORD043144,ID3215192018,2019-09-05,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Universe Note', 1), ('Candle Inferno', 2)]",23440,59.33,-37.8083395,144.94903440000004,10,21155.33,Spring,False,0.5124,one star very glitchy and not worth buying.,False
ORD320201,ID0250479882,2019-12-23,Bakers,"[('Olivia x460', 1), ('iStream', 1), ('iAssist Line', 2), ('Lucent 330S', 1)]",7055,73.03,-37.8162002,145.0019613,0,7128.03,Summer,False,0.9095,five stars my phone came on time and it works perfect.,True
ORD315251,ID5402876146,2019-10-20,Nickolson,"[('iStream', 1), ('Candle Inferno', 1)]",580,99.51,-37.8194169,144.9765848,0,679.51,Spring,True,0.6252,"nice phone, looks like factory sealed nice phone, looks like factory sealed, but i am very happy with my phone works with my swedish and us t mobile sim.",True
ORD021083,ID6167231000,2019-09-24,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Thunder line', 1), ('Universe Note', 2)]",12530,61.2,-37.8160628,144.95295159999995,25,9458.7,Spring,False,0.6403,not good as was descipe very bad battery,False
ORD076241,ID3114181811,2019-07-10,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1), ('iAssist Line', 1)]",13355,77.57,-37.81127539999999,144.9637802,15,11429.32,Winter,True,0.9599,great gift for someone thanks,True
ORD215350,ID0033238508,2019-10-14,Nickolson,"[('Olivia x460', 2), ('Universe Note', 2), ('Lucent 330S', 2), ('pearTV', 1)]",18120,109.3,-37.8009468,144.96852859999996,0,18229.3,spring,True,1.9666,love it!!! love love love the phone. battery life is not too great but it's still an awesome phone,True
ORD167476,ID4520380441,2019-07-17,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1)]",9870,77.21,-37.8209334,144.961432,15,8466.71,Winter,True,0.7599,five stars great product,True
ORD074595,ID3163980132,2019-01-10,Thompson,"[('iStream', 2), ('Toshika 750', 1), ('pearTV', 2), ('iAssist Line', 2)]",10760,82.27,-37.8034179,144.956843,10,19603.27,Summer,True,1.3418,"no me gusta el producto para nada, esta todo flojo y no trae audífonos y el cargador es chino no es el original no lo quiero",False
ORD069229,ID4544561906,2019-03-22,Nickolson,"[('Olivia x460', 1), ('Thunder line', 2), ('Universe Note', 1)]",9035,67.23,-37.81131420000001,144.97298030000005,15,7746.98,Autumn,False,0.8648,i gave it as a gift. i haven't heard very much feedback from my friend other than it works fine.,True
ORD021525,ID3208518276,2019-01-29,Nickolson,"[('Toshika 750', 2), ('Thunder line', 2), ('pearTV', 1), ('Lucent 330S', 2)]",21770,83.22,144.9676549,-37.8026458,25,16410.72,Summer,False,1.7832,"looks and works like brand new you get a phone that looks and performs as new very happy, battery life is great will buy more phones her in the future",True
ORD122806,ID2371477800,2019-12-07,Bakers,"[('Universe Note', 1), ('Toshika 750', 1)]",7770,101.54,-37.8016819,144.98138640000005,0,7871.54,Summer,True,1.5295,"love the storage! love it. nearly indestructible, fast. battery doesn't last very long, but everything else is amazing. so much storage!",True
ORD284993,ID0529157836,2019-10-16,bakers,"[('Lucent 330S', 2), ('iStream', 1), ('Universe Note', 2), ('iAssist Line', 2)]",13960,82.94,-37.8231903,144.9378251,25,10552.94,Spring,False,1.4253,ok good phone. for the money should have a better earpods really bad,True
ORD205890,ID4876983677,2019-24-12,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Toshika 750', 1), ('pearTV', 1)]",13285,76.02,-37.8156809,144.9352941,15,11368.27,Summer,False,1.0883,five stars everything was good.,True
ORD039425,ID1492169247,2019-12-19,Thompson,"[('pearTV', 1), ('Alcon 10', 2), ('Candle Inferno', 1), ('Universe Note', 2)]",31540,84.38,-37.8010755,144.9639306,0,1050.5,Summer,False,1.9662,excellent features and quality...olivia has improved with this phone. liked the ease of face recognition which worked even in dim light. faster and more features than the previous olivia universe phones and a sleek design. price is a little high but so worth it.,True
ORD010308,ID0746921892,2019-07-20,Nickolson,"[('Universe Note', 2), ('Thunder line', 2)]",11260,65.89,144.98232819999996,-37.8248732,25,8510.89,Winter,False,1.3231,they love it. it works perfectly bought 2 of these cell phone and sent to my mom and my brother in overseas. they love it.it works perfectly. wants to buy more but price went up. so sad .😯,True
ORD387898,ID2180785617,2019-04-22,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Toshika 750', 2)]",12950,64.43,-37.8169305,144.96168490000005,0,13014.43,Autumn,False,0.7161,this tablet is a good one for everyday use. it is small but it has a clear image. not sure if i really wanted one this small but its ok for now.,True
ORD177677,ID1224869047,2019-07-15,Thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('iStream', 2), ('Candle Inferno', 1)]",14040,60.82,-37.8139221,144.9404494,25,10590.82,spring,True,0.5985,"phone had a problem phone seemed great but constantly had a message about service provider update after inserting sim card, which rendered the phone useless. spent several hours trying to figure out the problem and called olivia, cricket, sprint but nobody could help.",False
ORD372849,ID0710015889,2019-12-10,Thompson,"[('iStream', 1), ('Alcon 10', 1), ('Olivia x460', 2), ('iAssist Line', 1)]",13775,80.68,-37.8156084,144.9357637,15,11789.43,Summer,True,1.0465,bravo f decepción ...,False
ORD263591,ID2177124604,2019-11-25,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1), ('pearTV', 2), ('Universe Note', 1)]",27245,61.49,-37.8145906,144.9616841,25,20495.24,Spring,False,1.2917,don’t risk it my phone was coming up as lost or stolen when i tried to get it activated,False
ORD488947,ID0287630692,2019-03-16,Thompson,"[('iStream', 1), ('Olivia x460', 1)]",1375,79.18,-37.8030333,144.946302,0,1454.18,Autumn,True,1.0752,its ok but its ok but i don't what happend with this cell phone especific with the whatsapp application the messages are delayed for very long time. that is why i score with 3 stars.,True
ORD381848,ID3212411891,2019-05-04,Thompson,"[('Alcon 10', 1), ('Universe Note', 1)]",12400,78.33,-37.80671829999999,144.9452586,0,12478.33,Autumn,True,0.6817,"fabulous phone love the phone, better than my universe note8. it's fast and no bloatware.",True
ORD260553,ID0767671823,2019-05-08,Nickolson,"[('Olivia x460', 1), ('pearTV', 2)]",13845,68.99,-37.8049021,144.9691468,25,10452.74,Autumn,False,1.5247,five stars great price,True
ORD138809,ID2181275328,2019-11-17,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2)]",18820,80.15,-37.8083672,144.96777869999997,5,4744.65,Spring,False,1.1491,good to buy olivia universe phones are very strong i bought it for my son he likes it so much,True
ORD385357,ID1463620525,2019-02-23,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 2)]",20360,60.34,145.0042998,-37.81647720000001,15,17366.34,Summer,False,1.0754,don't buy it. you will be ripped off. the 48mp camera was replaced with a12mp camera. thieves.,False
ORD208775,ID0452380689,2019-10-17,Thompson,"[('iStream', 1), ('pearTV', 2), ('Candle Inferno', 2)]",13630,82.06,144.95160259999997,-37.82550379999999,10,12349.06,Spring,False,1.4829,good refurb like new this phone works verywell and appears brand new.,True
ORD084271,ID0581736637,11-12-2019,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",13740,88.68,-37.80484570000001,144.9280557,15,11767.68,Summer,True,1.8856,phone doesn't work i cannot hear anyone and no one can hear me. obviously the speaker and the microphone doesn't work,False
ORD375420,ID0137181126,2019-05-25,Nickolson,"[('Alcon 10', 2), ('iStream', 1), ('Candle Inferno', 2)]",18910,83.4,-37.80187670000001,144.9651718,10,17102.4,Autumn,True,1.9005,awesome excelent product!,True
ORD314970,ID1459890788,2019-10-25,Bakers,"[('Universe Note', 2), ('Thunder line', 2), ('Candle Inferno', 2), ('Lucent 330S', 2)]",14580,85.28,-37.8199352,145.0128552,0,9009.52,Spring,False,1.9042,five stars very satisfied.,True
ORD366813,ID1492150946,2019-04-23,Thompson,"[('pearTV', 2), ('Alcon 10', 2), ('Universe Note', 1)]",33970,65.35,-37.8150163,144.9523001,0,34035.35,Autumn,False,0.5288,was worried about not getting the xl but this screen is so good it makes up for the small size everything about this phone just works. get a real pd usb c charger and it will charge in no time at all. amazing deal at $181,True
ORD177349,ID0332546101,2019-12-11,Thompson,"[('pearTV', 2), ('iAssist Line', 2), ('Alcon 10', 2)]",34970,92.92,-37.8060917,144.9447994,5,33314.42,Summer,True,0.7593,"perfect for me. so far so good. it is good phone, even compared with alcon xr. battery is good for whole day. size is perfect.",True
ORD271745,ID1463620890,2019-11-20,Bakers,"[('Lucent 330S', 2), ('Alcon 10', 1)]",11410,65.86,-37.8177751,145.0079809,5,10905.36,Spring,False,1.4166,"for the price, this tablet is not bad. i found a couple of things that is a bit annoying. every time you turn on the device, ads will appear in the lock screen. also the picture gallery, it takes several minutes to load. the wait is very annoying.",False
ORD129388,ID4283908122,2019-03-28,Nickolson,"[('Universe Note', 1), ('Thunder line', 1)]",5630,67.24,-37.80840429999999,144.9758436,15,4852.74,Autumn,False,1.2622,"calidad garantizada esta genial, mejor de lo que esprraba.",True
ORD186665,ID1458422281,2019-06-06,Nickolson,"[('Universe Note', 1), ('pearTV', 2)]",16070,70.28,-37.8190219,145.0083311,5,15336.78,Winter,False,1.5285,"good, solid phone all around. good phone, good price, good quality, good camera, solid sound, works great with at&t. bottom line...all i wanted and more.",True
ORD287962,ID0579999136,2019-09-03,Thompson,"[('pearTV', 2), ('Thunder line', 1), ('Alcon 10', 1), ('Olivia x460', 1)]",24975,81.51,-37.8058221,144.9333802,25,18812.76,Spring,False,1.4251,fast shipping and works well,True
ORD219042,ID0728165670,2019-04-24,Bakers,"[('Universe Note', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",12575,66.22,-37.8127925,145.0105819,15,10754.97,Autumn,True,1.3854,"one star almost nothing worked on this ""refurbished"" phone.",True
ORD344017,ID3215192038,2019-08-21,thompson,"[('Universe Note', 2), ('Alcon 10', 1), ('Thunder line', 1)]",18030,75.97,-37.808142,144.94723069999995,0,18105.97,Winter,True,0.5046,five stars love it for an older phone,True
ORD103621,ID2183271188,2019-10-29,Nickolson,"[('Thunder line', 1), ('Universe Note', 2)]",9080,80.68,-37.8067215,144.9629607,25,6890.68,Spring,True,1.4432,"lumina the best phone i have had. i love windows 8 so easy to operate, and i think the tiles are a lot better than the icons on other operating systems",True
ORD031508,ID0060097043,2019-06-30,Thompson,"[('pearTV', 2), ('Thunder line', 1), ('iAssist Line', 1)]",17025,65.21,-37.8169077,144.9520437,15,14536.46,Winter,True,0.6431,nice like,True
ORD096538,ID0709976362,2019-03-27,Thompson,"[('iAssist Line', 2), ('Universe Note', 1)]",7900,80.28,-37.8158434,144.9342969,5,7585.28,Autumn,True,1.1773,convenient and fun.,True
ORD034173,ID3555806739,2019-05-29,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 2)]",6910,67.19,-37.8046514,144.9377347,5,11283.86,Autumn,False,1.213,"excellent phone, held back by bixby. excellent phone, held back by bixby.",True
ORD489641,ID0814526971,2019-05-25,Thompson,"[('Lucent 330S', 2), ('iStream', 1), ('iAssist Line', 1)]",4835,66.96,-37.81249570000001,144.95693319999995,15,4176.71,Autumn,False,0.8677,"got it fast and love the phones give them a big old 10 on this , got it fast and love the phones.",True
ORD462941,ID6197211592,2019-06-11,Thompson,"[('Olivia x460', 2), ('pearTV', 2), ('iAssist Line', 1), ('Universe Note', 2)]",24195,80.4,-37.81510520000001,144.93284340000002,15,20646.15,Winter,True,1.28,"great family entertainment gadget i was happy to see all my family members enjoying this gadget (yes, it's a phone, too) & its lucent mods during our vacation and at the same time surprised they were not aware of the lucent mods at all.",False
ORD145922,ID4518640800,2019-05-12,Thompson,"[('Lucent 330S', 2), ('pearTV', 1)]",8770,78.12,-37.807575,144.9421478,10,7971.12,Autumn,False,0.7137,amazing video quality easy to maneuver wonderful screen size easy set up,True
ORD447403,ID1283637400,2019-08-12,Bakers,"[('Thunder line', 2), ('Toshika 750', 2), ('Olivia x460', 2)]",15450,66.21,-37.8020245,144.957009,0,15516.21,Winter,True,1.4729,no phone service doesn’t work,False
ORD424484,ID0746427704,2019-08-29,Bakers,"[('Olivia x460', 2), ('Universe Note', 1), ('Lucent 330S', 1), ('iStream', 1)]",7280,64.23,-37.816770700000006,144.99479519999997,10,6616.23,Winter,False,0.7551,got everything i asked for very pleased with the product,True
ORD410865,ID5856691447,2019-04-07,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2), ('pearTV', 1), ('Lucent 330S', 1)]",14350,62.91,-37.818107,144.966739,10,12977.91,Autumn,False,0.2532,better than what i expected came with 90% charged and with 100% battery health no scratches at all! also came with a charger as well,True
ORD152227,ID0356085015,2019-07-04,Bakers,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220,65.4,-37.81528220000001,145.00293259999995,0,5285.4,Winter,False,0.8971,five stars not so bad,True
ORD275820,ID1668523277,2019-25-04,Nickolson,"[('pearTV', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",26020,79.67,-37.821085,144.9610726,5,24798.67,Autumn,True,0.7954,"la mejor compra segunda vez que compro xiaomi, no fallan! excelente celular! super recomendado",True
