order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD380823,ID0506049858,2019-11-15,Thompson,"[('pearTV', 1), ('Olivia x460', 1), ('iAssist Line', 1), ('Lucent 330S', 1)]",10990.0,102.25,-37.8156604,144.9389514,15,9443.75,Spring,True,0.7875,"first rate phone at bargain a basement price it costs one-fourth as much as the universe s10 and i haven't found anything lacking. there must be s10 features i don't know about (and therefore probably wouldn't use), but i am very happy with the a50. one of the best buys on the mobile phone market.",1.0
ORD291675,ID4260590676,2019-06-08,Thompson,"[('iStream', 1), ('Candle Inferno', 1), ('iAssist Line', 2)]",5030.0,82.2,-37.798872,144.95438169999997,0,5112.2,Winter,True,1.6655,"i bought this 8"" digico inferno hd for my wife as a christmas present. her old 7"" digico inferno that she had for about 3-4 years. she is very happy with the 8"" digico inferno hd. can't beat the price for a tablet.",1.0
ORD114500,ID3106294937,2019-03-09,Thompson,"[('Toshika 750', 1), ('pearTV', 2), ('Olivia x460', 2), ('iStream', 2)]",19690.0,54.43,-37.80638620000001,144.9323324,0,19744.43,Autumn,False,1.4729,worst purchase... not worth it... waving a big red flag here!!! the screen stopped working within the first two months of the purchase... the working became slow even though only 2 apps were working.and yet the worst part is that you can't even rely on the company to give you a refund because it isn't reliable and there is no way to contact them.,0.0
ORD339531,ID4520380498,2019-07-28,Thompson,"[('Thunder line', 2), ('Universe Note', 2), ('iStream', 2), ('Lucent 330S', 1)]",12790.0,50.49,-37.8106611,144.9559425,15,10921.99,Winter,False,0.8119,verizon garbage! oem locked bootloader,0.0
ORD134903,ID0253027667,2019-04-23,,"[('Toshika 750', 2), ('Candle Inferno', 2), ('iAssist Line', 1), ('Lucent 330S', 2)]",14185.0,62.21,-37.8152963,144.9412116,10,12828.71,Autumn,False,,good andriod mobile for the price very good mobile for the price which has everything hardware component that olivia has.,1.0
ORD355663,ID0126934555,2019-10-01,,"[('Candle Inferno', 1), ('Olivia x460', 2), ('Toshika 750', 2)]",11520.0,97.31,-37.81621060000001,144.96647109999995,25,8737.31,Spring,True,0.3792,i was lucky with this phone good phone still working,1.0
ORD322762,ID5257193650,2019-01-26,Bakers,"[('iStream', 2), ('Alcon 10', 1), ('iAssist Line', 2), ('Thunder line', 1)]",15880.0,56.37,-37.812231,144.9886793,0,15936.37,Summer,False,0.6277,"dead without warning i had this phone for a year and i loved it and expected to keep it farther into my future. i always took care of it, keeping it in like new conditions. yet after a year one day it just crapped out, no warning, just dead with no way to fix. now i have to get a new phone on top of paying off the note 5 that is useless.",0.0
ORD198780,ID3512300807,2019-10-04,,"[('Thunder line', 1), ('Olivia x460', 2), ('pearTV', 2), ('Candle Inferno', 2)]",18110.0,106.22,-37.8170785,145.0092574,10,16405.22,Spring,True,,"best company to buy from mango wireless for this phone, best company to buy from mango wireless.just tried another vendor and phone came with glitches. i have purchased many of these phones. (wife finds a way to break them.) best phone i've ever owned",1.0
ORD018638,ID0244222508,2019-09-04,Nickolson,"[('iStream', 2), ('Thunder line', 1), ('Olivia x460', 2)]",4930.0,82.82,-37.8028793,144.96795830000005,25,3780.32,Spring,False,1.755,great deal! great product! husband is pleased with phone.,1.0
ORD047809,ID0248746967,2019-06-09,Bakers,"[('Universe Note', 1), ('Candle Inferno', 1)]",3880.0,67.62,-37.8195513,144.99316409999997,10,3559.62,Winter,False,1.0791,my father liked the added programing in which he is interested.,1.0
ORD128040,ID3098154914,2019-06-28,Thompson,"[('pearTV', 2), ('iAssist Line', 1), ('iStream', 2)]",15145.0,67.3,-37.8235073,144.9398909,15,12940.55,Winter,False,1.3612,"no dongle wrong charger didn't come with a 3.5mm to usb-c dongle. not manufacturer charger and doesn't rapid charge the phone, thankfully i had the proper charger from my nexus 6p. phone works great and would be a 5 star if all the right equipment was in the box.",1.0
ORD080962,ID0579407285,2019-08-03,Nickolson,"[('iStream', 2), ('Universe Note', 1), ('Alcon 10', 1), ('Toshika 750', 1)]",17020.0,72.4,-37.82200200000001,144.9686698,25,12837.4,Winter,True,0.3871,"big fan of the huawei mate 10 pro great phone! the battery life is amazing, and the camera is outstanding. it offers 128gb of storage, and 6gb of ram. i love my phone!",1.0
ORD015489,ID0777753011,2019-09-24,,"[('Toshika 750', 2), ('Olivia x460', 2), ('pearTV', 2)]",23710.0,78.78,-37.8060023,144.95598080000005,10,21417.78,Spring,False,,five stars perfect!,1.0
ORD114871,ID4957734542,2019-02-06,Thompson,"[('Olivia x460', 2), ('Thunder line', 2), ('iStream', 1)]",6960.0,70.51,-37.8086595,144.9446236,25,5290.51,Summer,False,0.4959,"five stars really enjoy using this phone, very good phone!",1.0
ORD490878,ID0163642824,2019-03-19,Nickolson,"[('pearTV', 1), ('Lucent 330S', 2)]",8770.0,66.24,-37.8217802,144.95746719999997,10,7959.24,Autumn,False,1.1202,"i love this phone i love this phone, if i didn't go to a bigger phone. this would be the phone that i would use. i have a bigger universe note phone but this is the ideal phone for someone who uses a small phone which also can be used as a smart phone.",1.0
ORD241769,ID2948774565,2019-05-31,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900.0,67.88,-37.8082246,144.97140190000005,25,4492.88,Autumn,False,1.1658,"i love it, it is just what i thought it would be!!!  i'm addicted!",1.0
ORD156916,ID3161949463,2019-04-23,Thompson,"[('Olivia x460', 1), ('iStream', 1), ('pearTV', 2), ('iAssist Line', 1)]",16220.0,65.04,-37.808404,144.95666210000005,25,12230.04,Autumn,True,0.9683,"this device is much slower than other similar devices on the market. the internet connection is not stable, even when direct in via ethernet.",0.0
ORD069727,ID0095554473,2019-08-17,Thompson,"[('Alcon 10', 2), ('Olivia x460', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",25035.0,83.39,-37.7995729,144.9374431,5,23866.64,Winter,True,1.6862,five stars its really good i love it!,1.0
ORD182671,ID4716795142,2019-06-24,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('iStream', 1)]",9530.0,77.0,-37.8174616,144.9527164,5,9130.5,Winter,True,0.7285,the phone for everything from office use to entertainment.,1.0
ORD036847,ID1445473969,2019-09-21,Bakers,"[('Toshika 750', 1), ('Alcon 10', 2), ('iAssist Line', 2)]",26670.0,,-37.82138270000001,144.98910569999995,15,22776.38,Spring,True,1.3773,great product easy and quick,1.0
ORD266516,ID4721155495,2019-03-27,Thompson,"[('Lucent 330S', 1), ('pearTV', 2), ('Candle Inferno', 2), ('Olivia x460', 1)]",15935.0,51.63,-37.8061689,144.941645,5,15189.88,Autumn,False,0.867,no warranty no warranty. be careful,0.0
ORD390667,ID0312718322,2019-11-04,Thompson,"[('Toshika 750', 1), ('iAssist Line', 1), ('Universe Note', 1), ('Thunder line', 2)]",14355.0,108.78,-37.8029465,144.9616284,5,13746.03,Spring,True,1.6769,good product.. shipped very timely....phone works well in my area..holds charge very well. previous phone did not pick up well here..this one receives will and battery charge last two days rather than two hours..,1.0
ORD431437,ID1985549822,2019-01-24,Nickolson,"[('pearTV', 2), ('iStream', 1), ('Alcon 10', 2)]",30670.0,78.36,-37.806913,144.96578269999995,0,30748.36,Summer,False,1.342,very good love it,1.0
ORD310502,ID0588194357,2019-07-10,Nickolson,"[('iStream', 1), ('Candle Inferno', 2), ('Alcon 10', 1)]",9960.0,,-37.8136955,144.9731067,0,10023.82,Winter,False,0.6287,clean ok,1.0
ORD118785,ID0266739054,2019-06-01,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 1), ('Alcon 10', 2)]",25230.0,75.56,-37.8185363,144.9757745,15,21521.06,Winter,True,0.5473,"great phone without a s pen i love anything olivia puts out for a consumer to buy. this particular phone doesn't come with a s pen. thank god i had bought one once before, but everything promised was given.",
ORD019911,ID4633573542,2019-09-09,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2)]",9070.0,,-37.8055116,144.94382990000003,0,9145.54,Spring,False,0.8466,five stars good stuff,1.0
ORD341169,ID0560989599,2019-03-30,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2), ('pearTV', 2)]",32970.0,67.39,-37.8209928,144.94744369999995,25,24794.89,Autumn,False,0.9267,"2nd candle bought as a gift. easy to operate, can fit in my purse and eliminates having to carry around multiple traditional books.",
ORD078911,ID4975504803,2019-09-14,Bakers,"[('Toshika 750', 1), ('Lucent 330S', 2), ('iAssist Line', 2), ('Universe Note', 1)]",14680.0,84.38,-37.8197892,145.011153,0,14764.38,Spring,False,1.7744,great buy. very good. i'm happy i didn't shell out for a new one. the device i received works brilliantly and i frequently forget it is a refurbished device. extremely happy with my purchase.,1.0
ORD395253,ID0294622369,2019-01-09,,"[('iStream', 2), ('iAssist Line', 1)]",2525.0,73.18,-37.8186183,144.9670084,10,2345.68,Summer,True,0.2236,"can't but minutes with verizon! if you're looking for a prepaid minutes plan, then don't buy this phone! verizon only offers $30 per month!",0.0
ORD187041,ID0131247470,2019-08-08,Nickolson,"[('Universe Note', 1), ('Thunder line', 2)]",7810.0,78.71,-37.8142812,144.9610188,15,6717.21,Winter,True,0.8908,"good bang for your buck great phone, just wish it had some water resistance",1.0
ORD438735,ID4633638474,2019-10-28,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Olivia x460', 1), ('iStream', 1)]",14775.0,60.78,-37.806344,144.944386,25,11142.03,Spring,False,0.743,"horrific battery life my only complaint is battery life. the phone has nice features, however, the battery being used for 3 hours is gone. i would never purchase this phone again. if the battery goes dead when you need a phone, he phone is useless. traveling is very inconvenient with this phone.",0.0
ORD022766,ID6167278778,2019-09-03,Thompson,"[('pearTV', 2), ('Alcon 10', 1)]",21570.0,98.46,-37.8130247,144.95216340000005,15,18432.96,Spring,True,0.4497,"the phone was in good shape and all the features worked my only complaint ... the phone was in good shape and all the features worked my only complaint is the 16gb version is too small to hold any photos or videos, there is only room for the operating system and nothing else",1.0
ORD260786,ID1449431614,2019-08-08,Nickolson,"[('Thunder line', 2), ('iStream', 1), ('Universe Note', 1)]",7960.0,64.81,-37.8153447,144.9746029,10,7228.81,Winter,False,0.5729,five stars very good,1.0
ORD165988,ID0714724461,2019-02-20,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1)]",13270.0,90.38,-37.8181858,144.975564,15,11369.88,Summer,True,0.5307,"best refurbished experience! thank you! very impressed with this seller. the phone is refurbished, but works like new. no cosmetic damage either. seller packages phone perfectly & includes official charger.",
ORD225221,ID0331419757,2019-05-20,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",13630.0,78.72,-37.8214346,144.99866719999997,10,12345.72,Autumn,True,1.3086,"trustworthy and great condition i've waited a good while, almost a year to write this review to make sure it was truely a great phone and it has been. everything works perfectly. i love this phone and the camera is great. nothing has messed up whatsoever. very content in my purchase. thank you",1.0
ORD467050,ID0202416358,2019-04-10,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 1)]",3685.0,82.48,-37.802057,144.9301684,15,3214.73,Autumn,True,1.8989,works well nice item for a gift,1.0
ORD432056,ID6167440997,2019-06-09,,"[('pearTV', 2), ('Candle Inferno', 1), ('Toshika 750', 2), ('iStream', 2)]",21990.0,78.82,-37.81128629999999,144.961647,0,22068.82,Winter,True,1.0701,"awesome love it awesome, love it",1.0
ORD045081,ID0049492959,2019-06-09,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Thunder line', 2), ('Lucent 330S', 2)]",16200.0,73.01,-37.8195214,144.9697262,10,14653.01,Winter,True,0.1043,"good value good camera, fast processor, didn't have trouble adjusting to os",1.0
ORD298730,ID0052504619,2019-08-08,Thompson,"[('pearTV', 1), ('Toshika 750', 1)]",10630.0,81.48,-37.8062355,144.9335839,10,9648.48,Winter,True,1.3857,just what we were looking for excellent,1.0
ORD249167,ID1283637397,2019-10-29,Thompson,"[('Thunder line', 1), ('Lucent 330S', 1), ('Toshika 750', 1)]",7730.0,,-37.8019742,144.957198,0,7812.72,Spring,False,1.4873,a great phone i lile the ability to multi screen. this is a great feature that i was unable to find on any other phone. lots of other useful things as well.,1.0
ORD399930,ID0633912918,2019-03-25,Thompson,"[('Olivia x460', 2), ('Thunder line', 2), ('pearTV', 2)]",19430.0,80.69,-37.815685,144.95763380000002,25,14653.19,Autumn,True,0.9877,five stars very happy with this phone,1.0
ORD175554,ID0580158982,2019-01-27,Thompson,"[('Universe Note', 1), ('Lucent 330S', 1), ('Alcon 10', 2)]",22580.0,81.97,-37.8001749,144.9371792,25,17016.97,Summer,False,1.6408,for the price (half olivia) this is the best phone if you want a big screen and good ... for the price (half olivia) this is the best phone if you want a big screen and good compute power.,1.0
ORD018405,ID0122741155,2019-08-18,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 1), ('Toshika 750', 1), ('pearTV', 2)]",21820.0,63.07,-37.8221606,144.9607811,10,19701.07,Winter,False,0.8673,"best camera pics of any phone i've had fast charging, great camera, expandable storage",1.0
ORD276811,ID0387266371,2019-04-12,Thompson,"[('Candle Inferno', 2), ('Thunder line', 1), ('Olivia x460', 2)]",5490.0,78.59,-37.8118083,144.9557773,5,5294.09,Autumn,True,0.7719,really good really good,1.0
ORD237405,ID5257193653,2019-11-14,Bakers,"[('pearTV', 1), ('iAssist Line', 2), ('iStream', 1), ('Candle Inferno', 1)]",11340.0,75.66,-37.8132691,144.9884997,10,10281.66,Spring,False,0.6952,"great for the price i think, for the price, this phone is pretty amazing. it's fast, sleek, and has plenty of storage and battery life. the fingerprint sensor could use some calibrating, but overall i couldn't be happier with it.",1.0
ORD019347,ID3933095112,2019-07-24,Nickolson,"[('pearTV', 2), ('Thunder line', 2), ('Olivia x460', 2)]",19430.0,66.69,-37.8074398,144.9705945,5,18525.19,Winter,False,1.2452,"most beautiful toshika xperia flagship great smartphone, high accurate working performance, awesome camera and design",
ORD042166,ID3208518261,2019-03-11,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 1), ('iAssist Line', 1)]",13625.0,,-37.8008069,144.9735614,10,12316.01,Autumn,False,2.0113,"very disappointed when we tried to activate the phone out carrier, , verizon said the phone was not theirs even though it had the logo on the phone. could not activate it after try several cards.the phone was returned.,.,,,very disappointed!!!!!!",0.0
ORD025613,ID0589428320,2019-02-16,Nickolson,"[('Alcon 10', 2), ('Universe Note', 2)]",24800.0,77.41,-37.8096607,144.9725833,0,24877.41,Summer,False,1.0297,buen producto excellent,1.0
ORD286498,ID0282854642,2019-06-03,Bakers,"[('Olivia x460', 2), ('iStream', 2), ('pearTV', 2), ('Candle Inferno', 2)]",16230.0,,-37.7999571,145.0184074,25,12247.51,Winter,False,2.3246,pretty sweet device pretty sweet device,1.0
ORD212445,ID1597555518,2019-05-08,Nickolson,"[('Toshika 750', 1), ('Thunder line', 1)]",6500.0,64.88,-37.8194958,144.9775075,25,4939.88,Autumn,True,0.7068,think twice - totally dissatisfied purchased this for a christmas gift. went to have it activated at verizon and after attempting 2 sim cards phone would not recognize sim card or verizon service. made 2 trips to verizon with no luck returning phone but kicker is i have to pay to ship it back. very disappointed !!!!,0.0
ORD210770,ID0781092782,2019-01-21,Thompson,"[('Toshika 750', 2), ('Olivia x460', 1)]",9865.0,76.23,-37.80253370000001,144.9445452,5,9447.98,Summer,False,1.1503,product awesome. fast delivery. product awesome.,1.0
ORD471657,ID1287222120,2019-01-14,Nickolson,"[('pearTV', 2), ('Universe Note', 2), ('iAssist Line', 1)]",21745.0,88.18,-37.797697,144.9675261,10,19658.68,Summer,False,2.3331,"works with both at&t, and t-mobile! very good",1.0
ORD104229,ID0026034672,2019-05-04,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('iStream', 1)]",18480.0,79.79,-37.8111201,144.9700211,10,16711.79,Autumn,True,0.8331,i got a red case for it and have loved it. i'm in no hurry to replace it ... i got a red case for it and have loved it. i'm in no hurry to replace it either. good service from att as well.,1.0
ORD301292,ID0266739818,2019-09-24,,"[('Universe Note', 1), ('iStream', 1), ('Candle Inferno', 1)]",4030.0,82.43,-37.82377520000001,144.99064909999996,25,3104.93,Spring,False,1.5859,"pretty decent product with a reasonable price pretty decent product with a reasonable price. strong wifi detection and stable wifi connection all the time. it is however a little too big for my hand, but a bigger screen is always desired.",1.0
ORD341038,ID0224738476,2019-10-28,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 1), ('pearTV', 1), ('Lucent 330S', 1)]",9195.0,73.06,-37.80716279999999,144.9918675,25,6969.31,Spring,False,0.4325,we purchased this as a gift. researching and word of mouth led us to purchase this one. very user friendly.,1.0
ORD126396,ID0955611524,2019-07-13,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750.0,54.04,-37.8034065,144.9665448,0,4804.04,Winter,False,1.7113,not unlocked... came locked to at&t and at&t sucks,0.0
ORD018250,ID2789606898,2019-03-19,Bakers,"[('iAssist Line', 1), ('Toshika 750', 2), ('pearTV', 1), ('Universe Note', 1)]",20625.0,66.05,-37.8029669,144.98318840000005,5,19659.8,Autumn,True,1.3169,"not sure is buying refurbished is the way to go.... when on speaker phone, the person on the other end heard an thunder and when using skype, the call would connect and immediately disconnect.",0.0
ORD226700,ID0372022839,2019-08-20,Bakers,"[('Alcon 10', 1), ('Universe Note', 1), ('Thunder line', 2), ('iAssist Line', 1)]",18985.0,80.41,-37.804029,144.976945,5,18116.16,Winter,True,1.7401,"nice gift idea i've search for a gift for my sister almost a week before i decided to buy this phone. i was a little bit sceptical because it's kind of cheap for the amazing way it looks, but i can say that she's very happy with the phone she got. looks awesome and it works flowless.",1.0
ORD385259,ID0248746959,2019-06-14,Bakers,"[('Lucent 330S', 1), ('pearTV', 2), ('iAssist Line', 1)]",16075.0,77.74,-37.8183898,144.98991759999996,0,16152.74,Winter,True,1.0447,very good quality,1.0
ORD094787,ID4148846632,2019-08-29,Nickolson,"[('iStream', 1), ('Olivia x460', 2)]",2600.0,66.89,-37.822232,144.98289609999995,5,2536.89,Winter,False,1.2414,so far so good,1.0
ORD148298,ID0103114342,2019-06-16,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Thunder line', 2), ('iAssist Line', 1)]",10895.0,63.51,-37.8125676,144.95607980000003,0,10958.51,Winter,True,0.7925,garbage the charger i got does not charge it and the phone over heats like crazy and for the past four weeks,0.0
ORD114367,ID0250479882,2019-10-10,,"[('Lucent 330S', 2), ('pearTV', 1), ('Candle Inferno', 1), ('Universe Note', 1)]",12650.0,86.97,-37.8162002,145.0019613,25,9574.47,Spring,True,,not good customer service so delay f***** booring,0.0
ORD156436,ID4353912800,2019-07-31,Bakers,"[('pearTV', 1), ('Olivia x460', 2), ('Toshika 750', 2), ('iAssist Line', 1)]",19625.0,74.03,-37.8250773,145.01499980000003,10,17736.53,Winter,False,2.4166,best phone i ever had probably the best smartphone out there. love the bamboo in the back.. super fast and really smooth. colors are awesome and camera is great too..,1.0
ORD262470,ID1450727124,2019-08-08,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1), ('iStream', 1)]",13420.0,65.72,-37.8238686,144.9838149,10,12143.72,Winter,True,1.3848,two stars keeps dropping signal.,0.0
ORD029607,ID0781107756,2019-06-12,Bakers,"[('iStream', 2), ('Olivia x460', 2), ('Lucent 330S', 2)]",5210.0,85.05,-37.8173651,145.0162753,0,5295.05,Winter,True,2.0242,excellent cell works perfect for any gsm network,1.0
ORD238489,ID0233275064,2019-05-04,,"[('Universe Note', 1), ('Toshika 750', 1), ('iAssist Line', 2), ('Alcon 10', 1)]",21170.0,85.2,-37.7989222,144.977281,15,18079.7,Autumn,True,,"awesome features / low price entrega súper rápida. el diseño es genial, compré la versión azul y tiene muy buenos detalles. el teléfono funciona correctamente. muy buena relación precio calidad. súper amigable",1.0
ORD090766,ID0247012075,2019-10-29,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Alcon 10', 1), ('Toshika 750', 2)]",21900.0,77.58,-37.8112315,144.967304,0,21977.58,Spring,False,0.8432,greatr phone excellent price all around excellent . use for everything,1.0
ORD176078,ID0233578139,2019-08-03,Bakers,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('pearTV', 1), ('Alcon 10', 1)]",18150.0,78.36,-37.8100555,144.9809537,10,16413.36,Winter,True,1.2557,it's not lte disappointed with this item i really thought this was a good buy but sorry i can't rate it it's not lte wife is slow,1.0
ORD284303,ID2265523382,2019-02-05,Nickolson,"[('Thunder line', 2), ('Alcon 10', 2), ('Olivia x460', 2), ('Universe Note', 1)]",28160.0,76.24,-37.8258881,144.96025590000005,25,21196.24,Summer,False,1.152,good camera long battery life and fair reception in remote areas.,1.0
ORD117147,ID2181268832,2019-12-08,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('Olivia x460', 2), ('iStream', 2)]",11820.0,80.19,-37.8096182,144.9638842,5,11309.19,Summer,True,1.1166,the main reason i'm not giving it 5 stars is because it's no ipad. it will be great for kids mostly. the screen quality is not the best.,0.0
ORD354946,ID0581727569,2019-08-01,Thompson,"[('Universe Note', 1), ('iStream', 2)]",3750.0,72.62,-37.805507,144.92597959999995,25,2885.12,Winter,False,2.019,"works great and no complaints with the ""used"" phone cost of replacing screen in son's phone was more than this phone. works great and no complaints with the ""used"" phone.",1.0
ORD303939,ID6167289316,2019-08-31,Nickolson,"[('Lucent 330S', 2), ('pearTV', 1), ('iAssist Line', 1), ('Candle Inferno', 1)]",11425.0,66.03,-37.8090083,144.9662934,25,8634.78,Winter,False,1.1049,excellent excellent,1.0
ORD486084,ID2960412637,2019-06-17,Nickolson,"[('Universe Note', 1), ('Alcon 10', 2), ('Toshika 750', 1)]",25670.0,47.01,-37.8181913,144.9669356,15,21866.51,Winter,False,0.2343,the product won’t charge the product won’t charge,0.0
ORD417381,ID1713460710,2019-06-12,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1)]",9070.0,77.1,-37.8094168,144.97222140000005,10,8240.1,Winter,True,1.0483,"the phone was received on great conditions, worked very well as a new one ... the phone was received on great conditions, worked very well as a new one would. only complaint would be the charger, seemed like a knock off brand.",1.0
ORD213141,ID0247022862,2019-07-30,,"[('Toshika 750', 2), ('Universe Note', 1), ('Candle Inferno', 1), ('iStream', 2)]",12820.0,51.13,-37.8134076,144.96979380000005,25,9666.13,Winter,False,0.5778,"one star i had a problem in one week, and can't exchange!",0.0
ORD409315,ID2776391634,2019-07-10,Nickolson,"[('iStream', 2), ('Thunder line', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",5790.0,67.3,-37.8108423,144.9631913,25,4409.8,Winter,False,1.0284,... connected with metro over the phone so far so good the only thing was i can't set setup the ... came fast n looking brand new connected with metro over the phone so far so good the only thing was i can't set setup the finger print but i don't use that,1.0
ORD213563,ID1224804770,2019-02-09,,"[('iStream', 1), ('Candle Inferno', 2)]",1010.0,77.03,-37.8131776,144.9389483,25,834.53,Summer,True,,no good....... worse phone ever. stopped working few days after it was purchased.,0.0
ORD486639,ID2959992603,2019-02-25,Nickolson,"[('pearTV', 1), ('iStream', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",14220.0,52.59,-37.8179445,144.96679609999995,10,12850.59,Summer,False,0.2528,"don't buy! this isn't a good phone only had a couple months and broke i highly don't buy this phone it was just a mess, it laged all the time!",
ORD365754,ID5797722961,2019-01-28,Thompson,"[('iStream', 1), ('pearTV', 1)]",6460.0,92.9,-37.80630120000001,144.9437447,0,6552.9,Summer,True,0.7672,the battery doesn't die mid day like my old lucent phone was doing! i like this phone so much. i had a lucent x pure and the battery would die mid day. i don't know if it was older or what but this new phone lasts all day!,1.0
ORD202742,ID3937113700,2019-01-28,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 2), ('pearTV', 1), ('Olivia x460', 2)]",13400.0,64.86,-37.8083907,144.97812130000003,5,12794.86,Summer,False,1.3632,this phone was not a good buy. within 3 months of purchase i had ... this phone was not a good buy. within 3 months of purchase i had to buy another battery. the battery swell up in the phone. this is a waste of money.,0.0
ORD080128,ID5096779234,2019-04-17,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 2), ('iAssist Line', 2), ('iStream', 1)]",11370.0,83.49,-37.8009347,144.9698247,15,9747.99,Autumn,True,1.966,camera great selfie,1.0
ORD060211,ID0301538021,2019-08-30,Thompson,"[('Olivia x460', 1), ('Thunder line', 1)]",3405.0,80.69,-37.8225483,144.95459730000005,25,2634.44,Winter,True,1.2832,five stars great little phone for my kid,
ORD382899,ID0202690479,2019-04-15,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2)]",9070.0,74.84,-37.8044469,144.91663180000003,5,8691.34,Autumn,False,2.8292,the product quality the product came brand new in package as described and with all the accessories. it came on time. it works with my gsm network provider just fine. i am satisfied.,1.0
ORD348330,ID0092159611,2019-06-19,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2)]",4630.0,57.96,-37.8191774,144.9655193,15,3993.46,Winter,True,0.3604,will not come with a sim card and therefore it will not work. i don't see where it says i need a sim card in addition to the phone. tell me where to send this paper weight.,0.0
ORD157707,ID0356098542,2019-11-10,,"[('iStream', 2), ('iAssist Line', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",26970.0,80.05,-37.8213193,144.9908534,25,20307.55,Spring,False,1.318,five stars yes,1.0
ORD468542,ID6167265864,2019-03-18,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('pearTV', 1), ('iStream', 2)]",16420.0,78.93,-37.8149413,144.96803119999996,25,12393.93,Autumn,True,0.4281,arrived quickly this phone is awesome. great pics! hope it lasts a long time! only had it for a month but satisfied with the quality.,1.0
ORD026060,ID1479930094,2019-05-06,,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Alcon 10', 2), ('pearTV', 1)]",28960.0,67.13,-37.8209742,144.9550739,5,27579.13,Autumn,False,1.1616,this phone is easy to use i bought this olivia j-3 phone for someone and they just love love love this phone.,1.0
ORD176565,ID4740822071,2019-08-18,Thompson,"[('iStream', 1), ('Olivia x460', 1)]",1375.0,67.26,-37.8035802,144.9497658,5,1373.51,Winter,False,1.0396,"five stars phone works great, pie still needs improvement.",1.0
ORD482861,ID6167266639,2019-03-31,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090.0,80.18,-37.8067184,144.9627129,25,9147.68,Autumn,True,1.4524,"love it, love it, love it!!! bought it on gold day, then had buyers remorse, but once i got it, it was love at first sight.",1.0
ORD122979,ID0030240836,2019-08-08,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1)]",9380.0,81.59,-37.80130820000001,144.9575454,0,9461.59,Winter,True,1.5651,de buena calidad llegó en perfectas condiciones,1.0
ORD340841,ID0030287469,2019-03-15,Bakers,"[('Thunder line', 1), ('Olivia x460', 2), ('Alcon 10', 1)]",13580.0,,-37.7998124,144.97822250000004,0,13662.97,Autumn,True,1.877,the product was on sale for black friday. serves its purpose. quality is good and i use it with my chromecast.,1.0
ORD046100,ID0305913668,2019-10-29,Bakers,"[('Lucent 330S', 1), ('Thunder line', 1), ('iStream', 2), ('Candle Inferno', 2)]",4570.0,78.37,-37.80195120000001,145.00063459999996,5,4419.87,Spring,False,1.0138,awesome. i love iassist.,
ORD201821,ID3215102052,2019-03-10,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2), ('Toshika 750', 1)]",12080.0,,-37.8114807,144.95303280000005,25,9138.46,Autumn,True,0.541,amazing love it ! this phone is great. don't even rrealize how big it is . but the picture quality is great and everything,1.0
ORD397817,ID4110789025,2019-09-23,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180.0,94.54,-37.8101648,144.9964801,10,4756.54,Spring,True,0.1114,five stars it is a nice one love it,
